Territory, Owner, Garrison Size
Alaska,Mahonri,5
Northwest Territory,Lehi,5
Alberta,Mahonri,5
Ontario,Lehi,5
Greenland,Mahonri,5
Quebec,Lehi,5
W. United States,Mahonri,5
E. United States,Lehi,5
Central America,Mahonri,5
Venezuela,Lehi,5
Peru,Mahonri,5
Brazil,Lehi,5
Argentina,Mahonri,5
N. Africa,Lehi,5
Egypt,Mahonri,5
Congo,Lehi,5
E. Africa,Mahonri,5
Madagascar,Lehi,5
S. Africa,Mahonri,5
Iceland,Lehi,5
Scandinavia,Mahonri,5
Great Britain,Lehi,5
W. Europe,Mahonri,5
N. Europe,Lehi,5
S. Europe,Mahonri,5
Ukraine,Lehi,5
Middle East,Mahonri,5
Afghanistan,Lehi,5
Ural,Mahonri,5
India,Lehi,5
Siam,Mahonri,5
China,Lehi,5
Siberia,Mahonri,5
Yakutsk,Lehi,5
Irkutsk,Mahonri,5
Mongolia,Lehi,5
Japan,Mahonri,5
Kamachatka,Lehi,5
Indonesia,Mahonri,5
New Guinea,Lehi,5
E. Australia,Mahonri,5
W. Australia,Lehi,5
